time,price
7044,5630.70
7045,6548.86
7046,6703.98
7047,7964.87
7048,9929.70
7049,9929.70
7050,9929.70
7051,9929.70
7052,9929.70
7053,9929.70
7054,9929.70
7055,9929.70
7056,9929.70
7057,9929.70
7058,9929.70
7059,9307.63
7060,8339.15
7061,7881.37
7062,7823.06
7063,7222.40
7064,7279.30
7065,7870.23
7066,7871.18
7067,7412.02
7068,9929.70
7069,9929.70
7070,9929.70
7071,9929.70
7072,9929.70
7073,9929.70
7074,9929.70
7075,9929.70
7076,9929.70
7077,9929.70
7078,9929.70
7079,9929.70
7080,9929.70
7081,9585.32
7082,9480.51
7083,9480.51
7084,9712.59
7085,9929.70
7086,9568.09
7087,7698.71
7088,8949.42
7089,9929.70
7090,9929.70
7091,9051.46
7092,9929.70
7093,9929.70
7094,9929.70
7095,9929.70
7096,9817.40
7097,9929.70
7098,9929.70
7099,9929.70
7100,9929.70
7101,9929.70
7102,9929.70
7103,9929.70
7104,9929.70
7105,9929.70
7106,9929.70
7107,9165.25
7108,9929.70
7109,9929.70
7110,7842.05
7111,7421.54
7112,6968.04
7113,6968.04
7114,6968.04
7115,6968.04
7116,6968.04
7117,9929.70
7118,9929.70
7119,9929.70
7120,9929.70
7121,9929.70
7122,9929.70
7123,9929.70
7124,9929.70
7125,9929.70
7126,9929.70
7127,9929.70
7128,9929.70
7129,9929.70
7130,9929.70
7131,9929.70
7132,9929.70
7133,9929.70
7134,9929.70
7135,9125.83
7136,7920.01
7137,7920.01
7138,7920.01
7139,7920.01
7140,7205.51
7141,8898.25
7142,9929.70
7143,9929.70
7144,9929.70
7145,9929.70
7146,9929.70
7147,9929.70
7148,9929.70
7149,9929.70
7150,9929.70
7151,9547.69
7152,9504.98
7153,9504.98
7154,9504.98
7155,9504.98
7156,9625.32
7157,9929.70
7158,9032.40
7159,7431.93
7160,6968.97
7161,6956.50
7162,6819.35
7163,6896.44
7164,7345.63
7165,9516.68
7166,9929.70
7167,9929.70
7168,9929.70
7169,9929.70
7170,9929.70
7171,9929.70
7172,9929.70
7173,9929.70
7174,9929.70
7175,9929.70
7176,9929.95
7177,9900.21
7178,9483.86
7179,9483.86
7180,9432.51
7181,8111.39
7182,7930.16
7183,7546.59
7184,7284.36
7185,6798.54
7186,6779.39
7187,6889.15
7188,7345.99
7189,7349.99
7190,7788.07
7191,9051.07
7192,9692.03
7193,9483.86
7194,9855.60
7195,9929.95
7196,9929.95
7197,9929.95
7198,9915.08
7199,9483.86
7200,9488.15
7201,9488.15
7202,9488.15
7203,8934.75
7204,8044.50
7205,7976.82
7206,7809.60
7207,7031.93
7208,6365.72
7209,6255.53
7210,6255.53
7211,6255.53
7212,6297.68
7213,6437.93
7214,6514.71
7215,7566.64
7216,7831.41
7217,8044.50
7218,8836.83
7219,9488.15
7220,9488.15
7221,9738.50
7222,9929.95
7223,9731.14
7224,9519.10
7225,9519.10
7226,9519.10
7227,8392.31
7228,8055.89
7229,8055.89
7230,8055.89
7231,7844.87
7232,7603.70
7233,7603.70
7234,7603.70
7235,7905.16
7236,8055.89
7237,8277.91
7238,9795.66
7239,9929.95
7240,9929.95
7241,9799.85
7242,9779.30
7243,9929.95
7244,9929.95
7245,9861.47
7246,9519.10
7247,9294.31
7248,8136.89
7249,8075.28
7250,7981.67
7251,7551.68
7252,7322.41
7253,7380.08
7254,7606.11
7255,7431.22
7256,7349.25
7257,6691.25
7258,6537.09
7259,6537.09
7260,7367.68
7261,7698.23
7262,7839.95
7263,8136.89
7264,8139.43
7265,9372.20
7266,9489.35
7267,9489.35
7268,8545.89
7269,8136.89
7270,8126.33
7271,7516.23
7272,7324.11
7273,7324.11
7274,7339.20
7275,7283.72
7276,6588.93
7277,6526.50
7278,6511.27
7279,6344.97
7280,6332.45
7281,5718.72
7282,4859.49
7283,5431.69
7284,5054.56
7285,6032.29
7286,5473.22
7287,6175.51
7288,6456.44
7289,5866.01
7290,5620.46
7291,6855.43
7292,6533.19
7293,6503.65
7294,6349.15
7295,6332.45
7296,6255.00
7297,6255.00
7298,6255.00
7299,6255.00
7300,6255.00
7301,6255.00
7302,6255.00
7303,5631.60
7304,5297.28
7305,4860.09
7306,4860.09
7307,4860.09
7308,4860.09
7309,4860.09
7310,4860.09
7311,6367.13
7312,6691.75
7313,6406.53
7314,6391.82
7315,6296.21
7316,6296.21
7317,6296.21
7318,7125.85
7319,6430.75
7320,7256.34
7321,6875.09
7322,6875.09
7323,6875.09
7324,6875.09
7325,6875.09
7326,7266.97
7327,7031.37
7328,6510.78
7329,5833.74
7330,5345.73
7331,5331.13
7332,6645.20
7333,7745.81
7334,7408.02
7335,7613.19
7336,9532.92
7337,8022.28
7338,7884.95
7339,7884.95
7340,7788.64
7341,7593.15
7342,7295.72
7343,6692.44
7344,6776.77
7345,6776.77
7346,6776.77
7347,6776.77
7348,6776.77
7349,6776.77
7350,6776.77
7351,6767.91
7352,6182.49
7353,6066.28
7354,6137.80
7355,6507.03
7356,6776.77
7357,6714.74
7358,6887.45
7359,7632.13
7360,7796.02
7361,8191.85
7362,9394.87
7363,9563.99
7364,9352.59
7365,8295.61
7366,8295.61
7367,7805.46
7368,7731.04
7369,7731.04
7370,7468.75
7371,7407.64
7372,7143.27
7373,7418.29
7374,7257.70
7375,6534.69
7376,5273.80
7377,5176.08
7378,6055.49
7379,6055.49
7380,6108.23
7381,6164.62
7382,6870.79
7383,7108.64
7384,7314.75
7385,7406.64
7386,7108.64
7387,7107.35
7388,6934.21
7389,6843.72
7390,6677.45
7391,6600.40
7392,6719.38
7393,6719.38
7394,6719.38
7395,6427.19
7396,5992.57
7397,5992.57
7398,5992.57
7399,5420.71
7400,4659.03
7401,4577.14
7402,4478.34
7403,4231.78
7404,5803.95
7405,6136.98
7406,6510.51
7407,7069.16
7408,7069.16
7409,7069.16
7410,7051.67
7411,6280.90
7412,6299.00
7413,6539.08
7414,6222.69
7415,5992.57
7416,6026.68
7417,5872.65
7418,4871.45
7419,4871.45
7420,4871.45
7421,4871.45
7422,5757.13
7423,4871.45
7424,4871.45
7425,4871.45
7426,4562.91
7427,4588.91
7428,3789.82
7429,6233.81
7430,7465.43
7431,7753.47
7432,8391.14
7433,9431.18
7434,7765.20
7435,7702.60
7436,7554.73
7437,7265.10
7438,6662.85
7439,6419.48
7440,5994.59
7441,5994.59
7442,5994.59
7443,5994.59
7444,5994.59
7445,5994.59
7446,6463.91
7447,6202.77
7448,5689.22
7449,5021.23
7450,4849.46
7451,4800.80
7452,4849.46
7453,4849.46
7454,4849.46
7455,5765.56
7456,7308.04
7457,7415.96
7458,7581.38
7459,7621.12
7460,7261.91
7461,7053.60
7462,7009.63
7463,6601.28
7464,6679.73
7465,6679.73
7466,6356.44
7467,6033.14
7468,6033.14
7469,6033.14
7470,6033.14
7471,6033.14
7472,5702.95
7473,4867.76
7474,4867.76
7475,4777.89
7476,4890.08
7477,6340.29
7478,7717.09
7479,9494.36
7480,9494.36
7481,7690.87
7482,7012.53
7483,6660.39
7484,6442.67
7485,6487.46
7486,6932.01
7487,6389.72
7488,6042.14
7489,6042.14
7490,5358.55
7491,4870.27
7492,4870.27
7493,4870.27
7494,5924.95
7495,4967.93
7496,4870.27
7497,4870.27
7498,4741.86
7499,4520.07
7500,4520.07
7501,4771.05
7502,6026.31
7503,7433.20
7504,7657.74
7505,7657.74
7506,7719.61
7507,7758.07
7508,7758.07
7509,7758.07
7510,7639.10
7511,7512.49
7512,7390.97
7513,7253.57
7514,7055.42
7515,7008.40
7516,6773.29
7517,6607.67
7518,5868.88
7519,5868.88
7520,6386.16
7521,6773.29
7522,6773.29
7523,6794.14
7524,6952.01
7525,7175.08
7526,7286.44
7527,7286.44
7528,7187.46
7529,7416.11
7530,7703.01
7531,7703.01
7532,7452.40
7533,7386.42
7534,7332.47
7535,7123.50
7536,7053.78
7537,7053.78
7538,7053.78
7539,6983.27
7540,6669.16
7541,6669.16
7542,6757.88
7543,5845.80
7544,5032.95
7545,5845.80
7546,4459.17
7547,4411.36
7548,4411.36
7549,4411.36
7550,4411.36
7551,4411.36
7552,4648.85
7553,6870.29
7554,7388.27
7555,7324.10
7556,7166.35
7557,7053.78
7558,7053.78
7559,6563.94
7560,6762.69
7561,6762.69
7562,6762.69
7563,5786.09
7564,4110.07
7565,5898.40
7566,7392.83
7567,7220.51
7568,5933.46
7569,5080.27
7570,5878.47
7571,5922.68
7572,6070.05
7573,5878.47
7574,7021.24
7575,7301.37
7576,7435.31
7577,7394.25
7578,7392.83
7579,7392.83
7580,7392.83
7581,7392.83
7582,7222.68
7583,7073.37
7584,6855.61
7585,6815.30
7586,6784.18
7587,5881.65
7588,5881.65
7589,5881.65
7590,6859.62
7591,6920.98
7592,6579.07
7593,6511.92
7594,10814.34
7595,10705.87
7596,7356.99
7597,7719.69
7598,10749.29
7599,10814.34
7600,10814.34
7601,10814.34
7602,10814.34
7603,10814.34
7604,10814.34
7605,10814.34
7606,10814.34
7607,10814.34
7608,10684.06
7609,8323.80
7610,7326.78
7611,7335.53
7612,7313.04
7613,7285.55
7614,7285.55
7615,7285.55
7616,7090.71
7617,6358.81
7618,5885.72
7619,4554.25
7620,4433.21
7621,5989.90
7622,6859.83
7623,8482.76
7624,9512.52
7625,9522.01
7626,10189.72
7627,10814.34
7628,10814.34
7629,10814.34
7630,10814.34
7631,9922.60
7632,9493.99
7633,9493.99
7634,7670.23
7635,7430.71
7636,7418.99
7637,7359.25
7638,7351.36
7639,7351.36
7640,7351.36
7641,7351.36
7642,6692.22
7643,6441.03
7644,6441.03
7645,6893.74
7646,7225.14
7647,7418.99
7648,7442.04
7649,7442.43
7650,7442.43
7651,7431.89
7652,7364.89
7653,7351.36
7654,7351.36
7655,7351.36
7656,7397.10
7657,7397.10
7658,7339.68
7659,7297.84
7660,7151.36
7661,7073.38
7662,7073.38
7663,7073.38
7664,7009.99
7665,6566.18
7666,5217.21
7667,6275.77
7668,6708.64
7669,7540.77
7670,7682.38
7671,9075.73
7672,8288.92
7673,8288.92
7674,9206.52
7675,9540.19
7676,9540.19
7677,9540.19
7678,8997.97
7679,7556.13
7680,7348.70
7681,7323.85
7682,7254.95
7683,7254.95
7684,7234.16
7685,6839.03
7686,6837.52
7687,6552.52
7688,6324.79
7689,5999.75
7690,4316.23
7691,4258.18
7692,4295.54
7693,6748.92
7694,7011.06
7695,7352.30
7696,7380.75
7697,7503.89
7698,8057.12
7699,8098.67
7700,8098.67
7701,8098.67
7702,7791.93
7703,7420.49
7704,7364.33
7705,7351.26
7706,7242.83
7707,7154.64
7708,6784.97
7709,6677.37
7710,6801.89
7711,6309.17
7712,5411.64
7713,4255.80
7714,4255.80
7715,4255.80
7716,4255.80
7717,4255.80
7718,4255.80
7719,5411.64
7720,5278.80
7721,6764.92
7722,6830.02
7723,6835.79
7724,6835.79
7725,6835.79
7726,6774.89
7727,6633.89
7728,6701.53
7729,6174.05
7730,5446.31
7731,4255.34
7732,4255.34
7733,4400.58
7734,5998.22
7735,5998.22
7736,5591.55
7737,4255.34
7738,4255.34
7739,3660.40
7740,3349.42
7741,4255.34
7742,4894.39
7743,6477.45
7744,7405.90
7745,7587.65
7746,7986.58
7747,8131.65
7748,7607.67
7749,7374.73
7750,7373.16
7751,7138.99
7752,7300.44
7753,7135.13
7754,6716.94
7755,6277.09
7756,6025.20
7757,6545.85
7758,6816.66
7759,6641.60
7760,5993.71
7761,4711.80
7762,3833.89
7763,3294.38
7764,3519.87
7765,4439.79
7766,6253.47
7767,7386.90
7768,7592.11
7769,7883.57
7770,10820.74
7771,10820.74
7772,10820.74
7773,10820.74
7774,10820.74
7775,10820.74
7776,10820.74
7777,10820.74
7778,10820.74
7779,10820.74
7780,8949.51
7781,8141.31
7782,8141.31
7783,7848.60
7784,7327.72
7785,8575.65
7786,6060.70
7787,5993.95
7788,4320.20
7789,7152.24
7790,7425.23
7791,7658.07
7792,9221.34
7793,10820.74
7794,10820.74
7795,8453.91
7796,8141.31
7797,8141.31
7798,7582.14
7799,7315.18
7800,7380.69
7801,7381.11
7802,7025.40
7803,7003.22
7804,6872.24
7805,6825.35
7806,6842.43
7807,6845.15
7808,6558.05
7809,4977.71
7810,4252.80
7811,4252.80
7812,4252.80
7813,5064.70
7814,6156.87
7815,7175.72
7816,7754.38
7817,8124.09
7818,8124.09
7819,8124.09
7820,8124.09
7821,8124.09
7822,8124.09
7823,7598.88
7824,7409.10
7825,7380.28
7826,7380.28
7827,7376.41
7828,7371.68
7829,7019.27
7830,6965.05
7831,6965.05
7832,6773.34
7833,6591.01
7834,6280.94
7835,5995.85
7836,5995.85
7837,6712.69
7838,7341.76
7839,8124.31
7840,8566.30
7841,8624.68
7842,10564.53
7843,10820.74
7844,10461.21
7845,8124.31
7846,8124.31
7847,7766.34
7848,7468.75
7849,7468.75
7850,7468.75
7851,7403.26
7852,7232.23
7853,7232.23
7854,7232.23
7855,7232.23
7856,6880.16
7857,6865.67
7858,6661.87
7859,6995.51
7860,7427.30
7861,7293.11
7862,7232.23
7863,7287.81
7864,7391.04
7865,7301.05
7866,7232.23
7867,6992.28
7868,6857.68
7869,6856.31
7870,6856.31
7871,6704.99
7872,6616.03
7873,6564.77
7874,6445.15
7875,6445.15
7876,6445.15
7877,6593.25
7878,6616.03
7879,6387.36
7880,5163.26
7881,5880.75
7882,4298.14
7883,4298.14
7884,4169.49
7885,4252.40
7886,5433.49
7887,6565.24
7888,6795.07
7889,6619.34
7890,6753.78
7891,6727.20
7892,6635.86
7893,6632.55
7894,6596.56
7895,6382.42
7896,6387.63
7897,6387.63
7898,6387.63
7899,6387.63
7900,6387.63
7901,6387.63
7902,6417.17
7903,6419.28
7904,6419.28
7905,6774.13
7906,6756.19
7907,6665.90
7908,6939.96
7909,7232.92
7910,7232.92
7911,8799.87
7912,9512.44
7913,9512.44
7914,9512.44
7915,8580.40
7916,7641.95
7917,7574.61
7918,7469.07
7919,7232.92
7920,7239.82
7921,7179.39
7922,6798.87
7923,6760.35
7924,6774.91
7925,6677.97
7926,6765.16
7927,6884.67
7928,7152.26
7929,7048.75
7930,6780.19
7931,6744.35
7932,6417.67
7933,6742.40
7934,7087.17
7935,7411.33
7936,7508.87
7937,7595.84
7938,7595.84
7939,7595.84
7940,7589.97
7941,7517.95
7942,7392.79
7943,6954.64
7944,7132.16
7945,6827.94
7946,6784.83
7947,6841.44
7948,6847.99
7949,6907.52
7950,6981.69
7951,6981.69
7952,6981.69
7953,6850.60
7954,6492.62
7955,6846.55
7956,6900.10
7957,7486.14
7958,7885.69
7959,8456.03
7960,7867.40
7961,7636.82
7962,7874.59
7963,7552.38
7964,7468.91
7965,7244.97
7966,7035.69
7967,6941.84
7968,7237.86
7969,7237.86
7970,7237.86
7971,7126.52
7972,6599.85
7973,6804.40
7974,6878.09
7975,6878.09
7976,6878.09
7977,6748.01
7978,6780.44
7979,6808.51
7980,6738.29
7981,6843.50
7982,6748.38
7983,7962.86
7984,7875.57
7985,7840.40
7986,8801.86
7987,9565.91
7988,9565.91
7989,8790.76
7990,7526.93
7991,7523.91
7992,7489.09
7993,7489.09
7994,7489.09
7995,7487.82
7996,7412.90
7997,7412.90
7998,7470.04
7999,7481.47
8000,7412.90
8001,7412.90
8002,7342.05
8003,7194.79
8004,7088.13
8005,7499.42
8006,9044.12
8007,10301.65
8008,10836.16
8009,10836.16
8010,10836.16
8011,10836.16
8012,10630.58
8013,9602.68
8014,9346.39
8015,7598.54
8016,7464.48
8017,7464.48
8018,7464.48
8019,7464.48
8020,7464.48
8021,7464.48
8022,7464.48
8023,7394.58
8024,7136.78
8025,6530.90
8026,6457.48
8027,6456.23
8028,6457.48
8029,6620.12
8030,6961.60
8031,8266.91
8032,7989.61
8033,9051.75
8034,10339.38
8035,9586.18
8036,9586.18
8037,9586.18
8038,9586.18
8039,8524.50
8040,8453.21
8041,8453.21
8042,8453.21
8043,8353.70
8044,7441.98
8045,7421.07
8046,7345.76
8047,6640.10
8048,6254.58
8049,4438.56
8050,4297.85
8051,4297.85
8052,4297.85
8053,4297.85
8054,5753.63
8055,6982.05
8056,7356.05
8057,7501.72
8058,8942.00
8059,7777.36
8060,7939.60
8061,9561.96
8062,9561.96
8063,8254.43
8064,7594.21
8065,7537.62
8066,7469.34
8067,7399.32
8068,7399.32
8069,7404.51
8070,7477.12
8071,7311.10
8072,7075.03
8073,6686.35
8074,6197.75
8075,5983.95
8076,6454.17
8077,7095.63
8078,7809.37
8079,8439.76
8080,9860.66
8081,10235.99
8082,10235.99
8083,10235.99
8084,10235.99
8085,10235.99
8086,10235.99
8087,10235.99
8088,10235.99
8089,9979.94
8090,9504.42
8091,9504.42
8092,8784.74
8093,9002.08
8094,9504.42
8095,9129.95
8096,7427.89
8097,6912.73
8098,6538.17
8099,6004.15
8100,6145.86
8101,7065.89
8102,7220.05
8103,7553.54
8104,9026.52
8105,9504.42
8106,9504.42
8107,9626.35
8108,10235.99
8109,10235.99
8110,10175.02
8111,9504.42
8112,9488.38
8113,9338.19
8114,8361.98
8115,8232.80
8116,7578.69
8117,7464.35
8118,7464.35
8119,7453.08
8120,7389.20
8121,7196.08
8122,6633.28
8123,6601.46
8124,4637.23
8125,6702.85
8126,9342.84
8127,10235.99
8128,10235.99
8129,10235.99
8130,10235.99
8131,9488.38
8132,9488.38
8133,7567.59
8134,6947.32
8135,6633.28
8136,6073.05
8137,5993.34
8138,5993.34
8139,5993.34
8140,5993.34
8141,6218.51
8142,6582.76
8143,6537.80
8144,5899.21
8145,4408.66
8146,3829.91
8147,3776.68
8148,3705.15
8149,4123.04
8150,4123.04
8151,4964.67
8152,7862.30
8153,10103.38
8154,8865.72
8155,9481.61
8156,7881.68
8157,7518.90
8158,7297.45
8159,6622.75
8160,6488.63
8161,6488.63
8162,6488.63
8163,6488.63
8164,6488.63
8165,6488.63
8166,6488.63
8167,6200.54
8168,4363.51
8169,3864.09
8170,3864.09
8171,3864.09
8172,3864.09
8173,3864.09
8174,4779.66
8175,7383.79
8176,7974.26
8177,8419.22
8178,10235.99
8179,8765.81
8180,7459.53
8181,7459.53
8182,7411.56
8183,6744.51
8184,6686.29
8185,6519.67
8186,6478.78
8187,6478.78
8188,6450.17
8189,6471.19
8190,6443.74
8191,5989.41
8192,5875.02
8193,5167.63
8194,3142.29
8195,2198.05
8196,2198.05
8197,2198.05
8198,2198.05
8199,4808.91
8200,7348.88
8201,8110.18
8202,8110.18
8203,7682.86
8204,7186.92
8205,6778.45
8206,6827.10
8207,7132.70
8208,6911.13
8209,6911.13
8210,6911.13
8211,6595.56
8212,6495.03
8213,6470.07
8214,6352.77
8215,5955.44
8216,5776.26
8217,5698.26
8218,5698.26
8219,5698.26
8220,5816.83
8221,5698.26
8222,5925.09
8223,6007.57
8224,6469.87
8225,6937.05
8226,6945.03
8227,6970.17
8228,6847.00
8229,6804.89
8230,6721.51
8231,6957.80
8232,7595.41
8233,7595.41
8234,8179.26
8235,8238.49
8236,8204.60
8237,7756.37
8238,7437.24
8239,6677.33
8240,6502.52
8241,6227.87
8242,5849.35
8243,5718.62
8244,5718.62
8245,5928.33
8246,5990.14
8247,6782.19
8248,7331.19
8249,7586.89
8250,7288.58
8251,7366.13
8252,6989.04
8253,6977.20
8254,6681.11
8255,6500.98
8256,6517.18
8257,6517.18
8258,6439.84
8259,6438.53
8260,6410.19
8261,6013.48
8262,6013.48
8263,5986.65
8264,5879.32
8265,5879.32
8266,5879.32
8267,5899.45
8268,5879.32
8269,6165.53
8270,6574.88
8271,6842.46
8272,8027.48
8273,7978.49
8274,7013.70
8275,6829.70
8276,6742.91
8277,6640.99
8278,6327.94
8279,5879.32
8280,5879.58
8281,5879.58
8282,5879.58
8283,5879.58
8284,5879.58
8285,5879.58
8286,5879.58
8287,5879.58
8288,5813.11
8289,3688.04
8290,2587.78
8291,2201.16
8292,2437.43
8293,3624.49
8294,5858.48
8295,6105.80
8296,6804.35
8297,6804.35
8298,6955.78
8299,6787.14
8300,6676.46
8301,6501.42
8302,6481.70
8303,6374.67
8304,5999.92
8305,5999.92
8306,5999.92
8307,5999.92
8308,5999.92
8309,5999.92
8310,5999.92
8311,5999.92
8312,5954.51
8313,4903.91
8314,3501.01
8315,3422.61
8316,2872.72
8317,3587.35
8318,5924.77
8319,6180.79
8320,6788.54
8321,7081.83
8322,7348.48
8323,7435.06
8324,7048.37
8325,7051.26
8326,7081.83
8327,7081.83
8328,7616.91
8329,7105.91
8330,7110.09
8331,7110.09
8332,7110.09
8333,7071.87
8334,7090.98
8335,7110.09
8336,6831.41
8337,5975.52
8338,5908.16
8339,5908.16
8340,6108.73
8341,7030.40
8342,6915.27
8343,7410.82
8344,8083.91
8345,8346.73
8346,8360.57
8347,8360.57
8348,8187.05
8349,7937.44
8350,7110.09
8351,7038.42
8352,6823.94
8353,6826.29
8354,6826.41
8355,6826.41
8356,6823.94
8357,6823.94
8358,6825.83
8359,6826.33
8360,6697.44
8361,6107.64
8362,6107.64
8363,6072.41
8364,6752.73
8365,6957.39
8366,8275.99
8367,8576.57
8368,9988.81
8369,10319.25
8370,10144.77
8371,10172.32
8372,10319.25
8373,10319.25
8374,9261.78
8375,8224.28
8376,8274.44
8377,8274.44
8378,8369.50
8379,8382.06
8380,8382.06
8381,8283.41
8382,8274.44
8383,7276.91
8384,6779.04
8385,6265.64
8386,6033.07
8387,6091.17
8388,6082.06
8389,6022.81
8390,6261.49
8391,7302.45
8392,7530.96
8393,7785.82
8394,8382.06
8395,7276.12
8396,6811.84
8397,6809.20
8398,6809.20
8399,6649.35
8400,6487.13
8401,6487.13
8402,6487.13
8403,6356.54
8404,6074.74
8405,6157.22
8406,6487.13
8407,6294.68
8408,6056.54
8409,6010.52
8410,6010.52
8411,6041.56
8412,6010.52
8413,6349.63
8414,6939.28
8415,7436.35
8416,7436.35
8417,7785.49
8418,9361.06
8419,8380.84
8420,8345.48
8421,8047.10
8422,7208.21
8423,6880.86
8424,6778.45
8425,6778.39
8426,6756.71
8427,6679.21
8428,6512.60
8429,6508.41
8430,6545.34
8431,6654.55
8432,6336.72
8433,6007.09
8434,5867.62
8435,6007.09
8436,6007.09
8437,6007.09
8438,6007.09
8439,6733.69
8440,7787.93
8441,8276.35
8442,8052.01
8443,7813.66
8444,7143.84
8445,6791.75
8446,6788.44
8447,6788.44
8448,6794.42
8449,6524.25
8450,6471.28
8451,6471.28
8452,6471.28
8453,6471.28
8454,6471.28
8455,6471.28
8456,6099.20
8457,6000.73
8458,6000.73
8459,6000.73
8460,6000.73
8461,6217.66
8462,6239.01
8463,6475.13
8464,6719.37
8465,6794.42
8466,6796.26
8467,6800.23
8468,6723.63
8469,6701.78
8470,6555.80
8471,6072.56
8472,6023.43
8473,6001.32
8474,6034.49
8475,6014.38
8476,6001.32
8477,6028.79
8478,6154.09
8479,6154.09
8480,6038.64
8481,6001.32
8482,6001.32
8483,6001.32
8484,6001.32
8485,6001.32
8486,6001.32
8487,6038.51
8488,6362.67
8489,6678.42
8490,6678.42
8491,6678.42
8492,6699.68
8493,6785.17
8494,6789.81
8495,6774.81
8496,6752.90
8497,6631.62
8498,6493.02
8499,6145.08
8500,6133.08
8501,6133.08
8502,6199.07
8503,6493.02
8504,6493.02
8505,6438.97
8506,6037.58
8507,6060.86
8508,6110.87
8509,6359.61
8510,6637.95
8511,7007.94
8512,7549.86
8513,7689.36
8514,7489.23
8515,6788.29
8516,6653.85
8517,6493.02
8518,6289.77
8519,6019.59
8520,6031.00
8521,6031.00
8522,6031.00
8523,6031.00
8524,6031.00
8525,6031.00
8526,6031.00
8527,6031.00
8528,6031.00
8529,6031.00
8530,6031.00
8531,5090.74
8532,3533.92
8533,3820.71
8534,6067.58
8535,6518.81
8536,6590.78
8537,6590.78
8538,6767.03
8539,6590.78
8540,6533.53
8541,6529.44
8542,6529.44
8543,6529.44
8544,6566.84
8545,6566.84
8546,6566.84
8547,6305.96
8548,6061.92
8549,6061.92
8550,6061.92
8551,6031.26
8552,5870.82
8553,5798.84
8554,5798.84
8555,4802.69
8556,4398.01
8557,4611.09
8558,6008.03
8559,6356.45
8560,6044.62
8561,6032.05
8562,6398.76
8563,6569.40
8564,6566.84
8565,6566.84
8566,6566.84
8567,6331.21
8568,6380.92
8569,6028.98
8570,6028.98
8571,6028.98
8572,6028.98
8573,6028.98
8574,6028.98
8575,6028.98
8576,6028.98
8577,6028.98
8578,6028.98
8579,6028.98
8580,6028.98
8581,6028.98
8582,6028.98
8583,6028.98
8584,6226.96
8585,6594.65
8586,6636.35
8587,6628.01
8588,6244.84
8589,6082.73
8590,6044.21
8591,6028.98
8592,5993.15
8593,5993.15
8594,5993.15
8595,5993.15
8596,5993.15
8597,5993.15
8598,5993.15
8599,5993.15
8600,5817.51
8601,5993.15
8602,5993.15
8603,5993.15
8604,5993.15
8605,5993.15
8606,5993.15
8607,6645.69
8608,6738.95
8609,6858.22
8610,6901.65
8611,6913.66
8612,6861.81
8613,6603.84
8614,6044.33
8615,6044.33
8616,6050.30
8617,6050.30
8618,6050.30
8619,6050.30
8620,6050.30
8621,6050.30
8622,6050.30
8623,6016.06
8624,6010.79
8625,6010.79
8626,6010.79
8627,4971.99
8628,5559.08
8629,6010.79
8630,6010.79
8631,6018.69
8632,6036.47
8633,6044.37
8634,6329.72
8635,6687.75
8636,6687.75
8637,6666.94
8638,6598.55
8639,6598.55
8640,6392.68
8641,6074.82
8642,6074.82
8643,6074.82
8644,6511.86
8645,6626.30
8646,6627.69
8647,6627.69
8648,6457.36
8649,6057.49
8650,6025.32
8651,6025.32
8652,6025.32
8653,6411.72
8654,6627.69
8655,6719.01
8656,6889.68
8657,8136.50
8658,8469.18
8659,8516.57
8660,7626.80
8661,7226.74
8662,6936.91
8663,6891.99
8664,6850.38
8665,6850.38
8666,6843.50
8667,6620.29
8668,6620.29
8669,6620.29
8670,6717.55
8671,6833.33
8672,6699.79
8673,6399.40
8674,6042.93
8675,6035.45
8676,6123.54
8677,6620.29
8678,6655.03
8679,6791.20
8680,6906.54
8681,7983.48
8682,7529.27
8683,7399.84
8684,7015.55
8685,6989.29
8686,6932.64
8687,6919.25
8688,6854.48
8689,6856.49
8690,6856.49
8691,6843.69
8692,6755.93
8693,6641.57
8694,6618.71
8695,6574.31
8696,6482.23
8697,6281.83
8698,6047.55
8699,6047.55
8700,6047.55
8701,6303.62
8702,6102.42
8703,6065.84
8704,6510.92
8705,6585.51
8706,6721.15
8707,6856.49
8708,6743.57
8709,6649.04
8710,6468.84
8711,6413.37
8712,6398.32
8713,6398.32
8714,6446.44
8715,6545.22
8716,6398.32
8717,6398.32
8718,6398.32
8719,5835.41
8720,3820.49
8721,5654.22
8722,6040.45
8723,6040.45
8724,6040.45
8725,6040.45
8726,6040.45
8727,6040.45
8728,6261.29
8729,6687.21
8730,6609.25
8731,6677.87
8732,6627.67
8733,6578.66
8734,6550.28
8735,6416.05
8736,6504.74
8737,6504.74
8738,6504.74
8739,6504.74
8740,6504.74
8741,6504.74
8742,6504.74
8743,6504.74
8744,6251.58
8745,6044.44
8746,6044.44
8747,6044.44
8748,6044.44
8749,6044.44
8750,6044.44
8751,6499.87
8752,6773.69
8753,6844.86
8754,6855.61
8755,6855.61
8756,6842.36
8757,6671.85
8758,6655.08
8759,6635.43
8760,6574.71
8761,6574.71
8762,6492.18
8763,6565.87
8764,6430.29
8765,6397.87
8766,6397.87
8767,6397.87
8768,6131.52
8769,6026.23
8770,6026.23
8771,6026.23
8772,6026.23
8773,6026.23
8774,6026.23
8775,6026.23
8776,6300.24
8777,6629.80
8778,6735.92
8779,6736.54
8780,6549.39
8781,6397.87
8782,6397.87
8783,6162.49
